Prueba de laboratorio,Código,Precio - Prevenii,Precio - Market,Market
Hemograma completo,H0000,"4,02 €","6,28 €",
Hemoglobina A1c,H1420,"8,20 €","11,16 €",
Glucosa en ayunas,B0000,"1,16 €","2,09 €",
Albúmina,B0200,"1,50 €","9,30 €",
Insulina basal,B5600,"7,22 €","16,28 €",
HOMA-R,B6510,"0,00 €","0,00 €",
Osmolalidad sérica,B0270,"8,89 €","9,33 €",
Ácido láctico,B0750,"13,28 €","16,28 €",
Fibrinógeno,H0050,"8,75 €","9,77 €",
Cefalina-APTT,H0850,"4,66 €","9,77 €",
INR (Protrombina),H0860,"4,66 €","9,77 €",
BUN (Urea),B0020,"1,30 €","2,09 €",
Creatinina,B0030,"0,98 €","2,09 €",
Ácido úrico,B0250,"1,58 €","2,33 €",
eGFR,B1540,"0,00 €","0,00 €",
"Ionograma (Na⁺, K⁺, Cl⁻)",B1260,"6,50 €","8,14 €",
Fosfatasa alcalina (ALP),B1970,"1,20 €","2,09 €",
GPT-ALT,B0050,"1,16 €","2,56 €",
GOT-AST,B0060,"1,12 €","2,56 €",
Bilirrubina total,B0080,"1,30 €","3,49 €",
Bilirrubina directa,B0260,"1,42 €","5,81 €",
Proteínas totales,B0240,"1,26 €","2,33 €",
GGT,B0070,"1,30 €","2,56 €",
Lipasa,B1980,"7,66 €","9,30 €",
Amilasa,B0350,"3,58 €","6,98 €",
LDH,B0110,"1,65 €","6,98 €",
Colesterol total,B0010,"1,16 €","1,16 €",
Triglicéridos,B0040,"1,80 €","2,17 €",
HDL-C,B0170,"3,72 €","16,74 €",
LDL-C,B0180,"0,00 €","0,00 €",
LDL directo,B1900,"12,91 €","14,65 €",
VLDL,B0190,"0,00 €","0,00 €",
ApoB,B3110,"5,10 €","5,97 €",
ApoA-I,B3100,"5,10 €","5,97 €",
Lp(a) *,B7700,"15,37 €","18,60 €",
Ácidos grasos %,T2590,"51,64 €","72,29 €",
ALP ósea,D1111,"47,11 €","65,96 €",
CTX,I3291,"34,38 €","47,85 €",
Cortisol,B5120,"10,89 €","16,28 €",
DHEA-S,B5290,"8,12 €","25,58 €",
Estradiol,B5350,"12,48 €","16,28 €",
Prolactina,B5980,"7,52 €","16,28 €",
LH,B5800,"7,52 €","18,60 €",
FSH,B5380,"7,52 €","18,60 €",
SHBG,B6020,"16,59 €","18,60 €",
Testosterona libre,D0601,"21,28 €","32,55 €",
Testosterona biodisp.,B6480,"0,00 €","32,55 €",
Testosterona total,B6160,"12,68 €","18,60 €",
PTH intacta (PTHi),B5850,"15,12 €","32,55 €",
Cistatina-C,I5047,"12,89 €","16,28 €",
T3 libre,B6040,"8,72 €","20,93 €",
T4 libre,B6070,"8,72 €","11,16 €",
IGF-1,B6030,"20,38 €","32,55 €",
IGFBP-3,B6010,"29,48 €","32,55 €",
DHT,D0850,"36,06 €","37,87 €",
Progesterona,B5932,"8,32 €","16,28 €",
17-OH-Progesterona,D0181,"19,88 €","25,58 €",
AMH,D1001,"49,50 €","50,80 €",
β-HCG,D1760,"13,26 €","20,93 €",
ACTH,I6740,"11,18 €","32,55 €",
TSH,B6130,"7,28 €","11,16 €",
Estrona,D0780,"39,07 €","43,40 €",
CK-MB,B2120,"27,50 €","38,50 €",
CPK total,B0220,"4,18 €","6,98 €",
PCR (hsCRP),B3170,"5,37 €","20,93 €",
Homocisteína,B5590,"15,00 €","16,80 €",
VSG,H0020,"1,96 €","2,48 €",
IL-6,B7790,"39,06 €","41,02 €",
TNF-α,I2081,"60,58 €","84,81 €",
Calcio iónico,T1572,"15,84 €","18,60 €",
Fósforo,B0120,"1,53 €","3,49 €",
Calcio total,B0100,"1,95 €","2,56 €",
Magnesio,B1600,"5,26 €","6,20 €",
Cobre,B8060,"12,19 €","17,06 €",
Cromo,T0500,"12,19 €","12,40 €",
Selenio,T3920,"29,05 €","32,54 €",
Zinc,B8050,"14,63 €","17,06 €",
Hierro,B0130,"2,60 €","3,49 €",
Transferrina,B3210,"8,64 €","12,40 €",
Índice saturación transf.,B7260,"6,39 €","9,30 €",
Ferritina,B5370,"7,14 €","10,00 €",
Vitamina D (25-OH),B6180,"25,58 €","34,88 €",
"Vitamina D 1,25-OH",D0560,"41,63 €","46,50 €",
Vitamina B12,B6190,"12,26 €","14,65 €",
Folato,B5410,"10,23 €","14,65 €",
Retinol (Vit A),T0811,"30,14 €","31,00 €",
γ-Tocoferol,T2841,"27,46 €","31,00 €",
α-Tocoferol,T1191,"29,83 €","31,00 €",
α-Caroteno,T1200,"42,61 €","59,65 €",
β-Caroteno,T1200,"42,61 €","59,66 €",
Coenzima Q10,T2830,"37,91 €","54,59 €",
Vitamina K1,T1720,"73,08 €","74,50 €",
Vitamina C,T1061,"50,25 €","70,35 €",
Glutatión reductasa + B2,B7121,"50,00 €","70,00 €",
Glutatión peroxidasa,B3015,"72,19 €","101,06 €",
G6PD,B3041,"21,86 €","30,61 €",
Hg sangre,T0302,"12,19 €","18,60 €",
Pb sangre,T0150,"21,88 €","30,63 €",
As sangre total,T0960,"28,14 €","42,50 €",
Cd sangre,T0480,"12,19 €","18,60 €",
Espermiograma,B3340,"32,81 €","34,10 €",
Urianálisis + sedimento,6897,"8,08 €","9,30 €",
Ova & Parasites stool,M1190,"7,16 €","16,28 €",
Sangre oculta en heces,M0010,"4,62 €","4,65 €",
Intolerancia Alimnetaria 200,P3031,"184,00 €","200,00 €",
Microbioma*,AB001,"273,90 €","299,00 €",
Metaboloma - orina*,AB002,"383,90 €","399,00 €",
Full Genom (GWAs),DL001,"383,90 €","399,00 €",
Genom Analisis,GT001,"62,50 €","71,25 €",
MyEpiAgeing*,OG001,"171,35 €","199,00 €",
PSA total,B5830,"7,40 €","18,60 €",
PSA libre,B5840,"5,56 €","18,60 €",
CEA,B5110,"8,68 €","12,32 €",
CA 125,B5080,"15,38 €","16,74 €",
CA 15.3,B5090,"15,38 €","27,90 €",
CA 19-9,B5100,"15,38 €","16,74 €",
Proteína Epididimal Humana 4 (HE4),B8110 ,"24,83 €","34,76 €",
Células escamosas Ag (SCC),B8130 ,"22,86 €","32,00 €",
Proteina s-100,I5080,"21,78 €","30,49 €",
NSE,I5090,"27,73 €","43,40 €",
CYFRA 21-1,B8120,"30,47 €","32,55 €",
CA 72-4,D1271,"24,22 €","31,00 €",
Alfa-feto (AFP),B7900,"7,53 €","16,28 €",
Péptido liberador gastrina (ProGRP),B8160,"44,06 €","61,69 €",
Nucleares An (ANA),I0141,"16,23 €","24,80 €",
anti-CCP,I5072,"17,61 €","24,65 €",
anti-Tg,B6321,"5,85 €","24,80 €",
anti-TPO,B6300,"5,85 €","24,80 €",
"Helicobacter pylori IgG An,",B7750,"14,75 €","24,80 €",
Factor reumatoide,B3130,"6,33 €","10,85 €",
,,,,
Precio ,,,,
PVP,,,,
,,,,
Tarifa_Prevenii (C625),,,,
Tarifa_CASS (K9),,,,
Tarifa B2B,,,,
Tarifa_PVP,,,,
,,,,
Profit_Prevenii,,,,
Markup,,,,